latitude,longitude,wpd_median,color_wpd_median,ghi_median,color_ghi_median,wpd_mean,color_wpd_mean,ghi_mean,color_ghi_mean,wpd_availability,color_wpd_availability,ghi_availability,color_ghi_availability,wss,color_wss,scw,color_scw,wcs,color_wcs,wind_ep_length,color_wind_ep_length,solar_ep_length,color_solar_ep_length,solar_ep_lull,color_solar_ep_lull,wind_ep_lull,color_wind_ep_lull
13.8,78.36,69.11333,75,522.43463,510,141.69049,135,513.15955,510,16.70091324,20,78.56652164,80,33.84703196,40,32.20319635,40,1.643835616,2,6.711009174,7,9.402739726,10,5.348837209,3,33.31506849,45
13.8,78.48,75.47865,75,525.01025,510,146.16577,135,513.2612,510,17.5456621,20,78.87871854,80,33.94977169,40,32.34018265,40,1.609589041,2,7.115740741,7,9.443835616,10,5.328317373,3,33.28110599,45
13.8,78.6,84.70095,75,521.58545,510,163.99008,165,512.34247,510,19.55479452,20,78.43585639,80,33.28767123,40,31.38127854,40,1.906392694,2,7.35193133,7,9.37431694,10,5.342896175,3,30.11111111,45
13.8,78.72,79.87966,75,513.75,510,169.42789,165,510.31116,510,20.15981735,30,78.36417638,80,33.08219178,40,30.98173516,40,2.100456621,2,7.389121339,7,9.423076923,10,5.35890411,3,29.1375,15
13.8,78.84,68.0222,75,507.97156,510,148.60083,135,508.02838,510,17.7739726,20,78.61060329,80,33.36757991,40,31.57534247,40,1.792237443,2,6.98206278,7,9.482093664,10,5.349794239,3,32.15178571,45
13.8,78.96,58.666443,45,513.9678,510,123.89094,135,505.81577,510,15.29680365,20,78.65630713,80,33.69863014,40,32.28310502,40,1.415525114,2,5.851528384,3,9.432876712,10,5.33378933,3,32.25652174,45
13.8,79.08,54.84951,45,508.11093,510,114.556175,105,505.10214,510,14.66894977,20,78.40493601,80,34.02968037,40,32.5913242,40,1.438356164,2,6.004672897,7,9.348773842,10,5.335607094,3,34.7627907,45
13.8,79.2,39.918434,45,503,510,98.662895,105,504.19397,510,11.00456621,20,78.11786204,80,33.93835616,40,32.75114155,40,1.187214612,2,6.836879433,7,9.395604396,10,5.37260274,3,54.8943662,45
13.8,79.32,17.77961,15,493.5,510,84.70035,75,498.70633,510,10.49086758,20,77.81071836,80,34.30365297,40,33.16210046,40,1.141552511,2,8.752380952,7,9.353424658,10,5.373461012,3,73.96226415,75
13.8,79.44,9.76722,15,486,510,66.58271,75,490.39526,510,8.230593607,10,77.68201406,80,35.17123288,40,34.41780822,40,0.753424658,2,5.909836066,3,9.267567568,10,5.316576087,3,65.3495935,75
13.8,79.56,9.845323,15,480.31403,510,51.0239,45,485.4382,510,5.707762557,10,77.92178263,80,35.69634703,40,35.34246575,40,0.353881279,2,3.759398496,3,9.340599455,10,5.339699864,3,61.63432836,75
13.8,79.68,16.140862,15,482.75,510,52.410545,45,483.24243,510,4.680365297,10,78.02272727,80,35.44520548,40,35.20547945,40,0.239726027,2,2.662337662,1,9.331521739,10,5.324250681,3,53.86451613,45
13.8,79.8,26.902681,15,487.0096,510,63.34452,75,486.11984,510,5.399543379,10,77.8584392,80,34.85159817,40,34.48630137,40,0.365296804,2,2.901840491,1,9.356948229,10,5.331514325,3,50.52439024,45
13.8,79.92,41.906185,45,490.1297,510,81.605316,75,488.74722,510,7.831050228,10,78.18305392,80,33.77853881,40,33.28767123,40,0.49086758,2,3.43,3,9.352303523,10,5.293877551,3,40.1641791,45
13.8,80.04,60.74788,75,496.57178,510,106.45784,105,488.63132,510,12.7283105,20,78.06422433,80,32.44292237,40,31.47260274,40,0.970319635,2,4.223484848,3,9.282258065,10,5.269647696,3,28.84528302,15
13.8,80.16,84.737015,75,493.98572,510,139.93362,135,489.50803,510,18.76712329,20,78.16949153,80,32.043379,40,30.20547945,40,1.837899543,2,5.269230769,3,9.531680441,10,5.325102881,3,22.73162939,15
13.92,74.64,22.496914,15,516.2738,510,59.920967,45,499.48163,510,4.726027397,10,79.36398993,80,35.93607306,40,35.66210046,40,0.273972603,2,3.568965517,3,9.455040872,10,5.282401091,3,71.32478632,75
13.92,74.76,5.4507513,15,498,510,33.076454,45,488.84198,510,1.301369863,10,78.25688073,80,37.75114155,40,37.71689498,40,0.034246575,2,2.47826087,1,9.125668449,10,5.309459459,3,183.9361702,195
13.92,74.88,3.8841584,15,487,510,27.748701,15,485.08844,510,0.98173516,10,77.00068792,80,37.6826484,40,37.6369863,40,0.0456621,2,2.205128205,1,8.978609626,7,5.383783784,3,216.825,225
13.92,75,8.538834,15,481.1178,510,40.438755,45,485.14276,510,2.579908676,10,76.83318057,80,37.30593607,40,36.84931507,40,0.456621005,2,3.964912281,3,8.967914439,7,5.389189189,3,147.1206897,135
13.92,75.12,21.812342,15,493.40344,510,66.80557,75,488.67682,510,6.563926941,10,77.76246267,80,35.76484018,40,34.5890411,40,1.175799087,2,4.674796748,3,9.151351351,10,5.375,3,66,75
13.92,75.24,38.401306,45,502.5078,510,89.68709,75,493.316,510,10.12557078,20,78.31186753,80,35.53652968,40,33.39041096,40,2.146118721,2,5.24852071,3,9.202702703,10,5.349184783,3,46.30588235,45
13.92,75.36,47.834652,45,508.5,510,98.52219,105,499.65298,510,11.71232877,20,78.25086306,80,35.11415525,40,32.7283105,40,2.385844749,2,5.862857143,3,9.139784946,10,5.341463415,3,43.9375,45
13.92,75.48,47.321617,45,522.5717,510,96.76933,105,511.9086,510,11.42694064,20,79.30715935,80,34.82876712,40,32.99086758,40,1.837899543,2,6.066666667,7,9.387978142,10,5.336065574,3,46.73493976,45
13.92,75.6,41.802895,45,538,510,90.80762,105,520.73834,510,9.965753425,10,79.79214781,80,34.84018265,40,33.34474886,40,1.49543379,2,4.93220339,3,9.363143631,10,5.288435374,3,44.30337079,45
13.92,75.72,44.012398,45,537.5,510,85.985954,75,518.846,510,8.595890411,10,79.94461112,80,35.02283105,40,33.90410959,40,1.118721461,2,4.796178344,3,9.362162162,10,5.269021739,3,50.67088608,45
13.92,75.84,59.477604,45,530,510,99.3983,105,513.9265,510,10.21689498,20,79.59796673,80,34.88584475,40,33.49315068,40,1.392694064,2,4.710526316,3,9.21657754,10,5.263513514,3,41.17277487,45
13.92,75.96,89.50887,75,529.2696,510,138.60419,135,513.398,510,18.39041096,20,78.9546716,80,34.22374429,40,31.74657534,40,2.47716895,2,7.528037383,7,9.260162602,10,5.340136054,3,33.24651163,45
13.92,76.08,102.805115,105,529.25433,510,176.41788,165,514.5554,510,24.38356164,30,79.37312745,80,33.49315068,40,30.63926941,40,2.853881279,5,8.509960159,7,9.283018868,10,5.289009498,3,26.28174603,15
13.92,76.2,94.35779,105,535.82874,510,178.24335,165,519.0089,510,24.40639269,30,79.7054763,80,33.00228311,40,30.20547945,40,2.796803653,5,8.3515625,7,9.469945355,10,5.295081967,3,25.76264591,15
13.92,76.32,88.003006,75,541,570,169.12881,165,522.02936,510,22.4543379,30,79.38808374,80,32.61415525,40,30.03424658,40,2.579908676,5,7.805555556,7,9.380434783,10,5.29972752,3,26.8458498,15
13.92,76.44,85.23836,75,549.25,570,170.90956,165,523.3282,510,22.57990868,30,79.71047794,80,32.8196347,40,30.33105023,40,2.488584475,2,8.008097166,7,9.483606557,10,5.288251366,3,27.34274194,15
13.92,76.56,80.63292,75,547.986,570,172.53136,165,523.8944,510,22.6826484,30,79.76108431,80,33.25342466,40,30.78767123,40,2.465753425,2,9.328638498,10,9.494535519,10,5.282786885,3,31.64485981,45
13.92,76.68,73.48497,75,546.1191,570,163.21405,165,522.66077,510,20.70776256,30,79.98161342,80,33.83561644,40,31.47260274,40,2.363013699,2,9.07,10,9.456521739,10,5.261580381,3,34.55223881,45
13.92,76.8,66.02112,75,541.5,570,147.73674,135,521.9111,510,17.92237443,20,79.83463482,80,34.05251142,40,31.97488584,40,2.077625571,2,7.85,7,9.474114441,10,5.272851296,3,35.76616915,45
13.92,76.92,64.96587,75,537.86523,510,140.76486,135,521.2552,510,16.94063927,20,79.88070658,80,34.12100457,40,32.20319635,40,1.917808219,2,6.684684685,7,9.550684932,10,5.2749658,3,32.62331839,45
13.92,77.04,78.31409,75,534.5,510,149.01588,135,521.0098,510,17.92237443,20,79.96791199,80,34.02968037,40,32.12328767,40,1.906392694,2,6.43442623,7,9.546448087,10,5.256830601,3,29.34285714,15
13.92,77.16,96.01542,105,538.43665,510,170.13924,165,521.65686,510,20.52511416,30,79.825768,80,33.57305936,40,31.49543379,40,2.077625571,2,7.25,7,9.470108696,10,5.254768392,3,27.95582329,15
13.92,77.28,95.19377,105,539.3828,510,186.65625,195,521.38293,510,23.12785388,30,79.90846682,80,33.50456621,40,31.17579909,40,2.328767123,2,8.621276596,7,9.569863014,10,5.265389877,3,28.52966102,15
13.92,77.4,81.80373,75,542,570,176.32474,165,520.4238,510,22.2260274,30,79.56521739,80,33.63013699,40,31.36986301,40,2.260273973,2,8.615044248,7,9.505464481,10,5.277322404,3,30.00881057,45
13.92,77.52,71.44847,75,540.0209,570,149.86942,135,518.625,510,18.40182648,20,79.37743191,80,33.80136986,40,31.90639269,40,1.894977169,2,7.75,7,9.426630435,10,5.276566757,3,34.19617225,45
13.92,77.64,77.8192,75,533.6022,510,144.35927,135,517.4298,510,17.47716895,20,79.38215103,80,33.86986301,40,32.0890411,40,1.780821918,2,6.487288136,7,9.455040872,10,5.282401091,3,30.4978903,45
13.92,77.76,96.66006,105,533.19543,510,161.48497,165,516.86743,510,20.11415525,30,79.55586081,80,33.39041096,40,31.67808219,40,1.712328767,2,6.477941176,7,9.471389646,10,5.274215553,3,25.63003663,15
13.92,77.88,109.59025,105,523.79205,510,180.53026,195,515.0396,510,22.73972603,30,79.00274474,80,33.07077626,40,30.97031963,40,2.100456621,2,6.845360825,7,9.343243243,10,5.278532609,3,23.17465753,15
13.92,78,103.93306,105,530.6444,510,192.10637,195,517.4498,510,23.91552511,30,79.28113553,80,32.87671233,40,30.58219178,40,2.294520548,2,8.088803089,7,9.364864865,10,5.267663043,3,25.63076923,15
13.92,78.12,91.71568,105,524.7274,510,191.02435,195,515.10187,510,23.36757991,30,78.81006865,80,32.83105023,40,30.34246575,40,2.488584475,2,9.304545455,10,9.364130435,10,5.307901907,3,30.37104072,45
13.92,78.24,75.08646,75,526.2678,510,168.81413,165,515.43274,510,20.91324201,30,78.57142857,80,33.32191781,40,30.95890411,40,2.363013699,2,8.600938967,7,9.351498638,10,5.334242838,3,32.36915888,45
13.92,78.36,63.605743,75,524.8975,510,140.15234,135,514.23303,510,16.75799087,20,78.68927589,80,34.00684932,40,32.16894977,40,1.837899543,2,7.376884422,7,9.356948229,10,5.331514325,3,36.455,45
13.92,78.48,64.77811,75,519.6865,510,131.95795,135,513.05426,510,15.2739726,20,78.77747253,80,34.16666667,40,32.5913242,40,1.575342466,2,6.623762376,7,9.42739726,10,5.336525308,3,36.55665025,45
13.92,78.6,77.35278,75,525.5,510,148.18398,135,512.4924,510,17.97945205,20,78.64499886,80,33.65296804,40,31.89497717,40,1.757990868,2,7.03125,7,9.367847411,10,5.326057299,3,31.92888889,45
13.92,78.72,79.37099,75,517,510,163.4504,165,511.08514,510,20.0456621,30,78.42285714,80,33.10502283,40,30.95890411,40,2.146118721,2,7.256198347,7,9.4,10,5.350205198,3,28.81893004,15
13.92,78.84,64.767426,75,514.97,510,145.85846,135,508.68552,510,17.6826484,20,78.46364883,80,33.26484018,40,31.19863014,40,2.066210046,2,6.884444444,7,9.326086957,10,5.326975477,3,31.90265487,45
13.92,78.96,47.221962,45,510,510,111.691734,105,505.97208,510,13.51598174,20,78.5861359,80,33.56164384,40,32.0890411,40,1.47260274,2,5.481481481,3,9.396174863,10,5.331967213,3,34.9078341,45
13.92,79.08,39.039795,45,508.02786,510,97.633575,105,503.11166,510,12.043379,20,78.09001599,80,34.13242009,40,32.80821918,40,1.324200913,2,5.096618357,3,9.375342466,10,5.3625171,3,37.03846154,45
13.92,79.2,33.233818,45,498.878,510,92.66945,105,500.3604,510,10.77625571,20,78.0871947,80,34.33789954,40,33.07077626,40,1.267123288,2,7.261538462,7,9.401098901,10,5.369863014,3,59.65648855,45
13.92,79.32,22.094383,15,484.5,510,89.3305,75,494.01288,510,10.77625571,20,77.76516012,80,34.05251142,40,32.97945205,40,1.073059361,2,8.068376068,7,9.383561644,10,5.358413133,3,66.22881356,75
13.92,79.44,12.355671,15,483.5,510,78.42762,75,491.89536,510,10.01141553,20,77.93213391,80,33.94977169,40,33.05936073,40,0.890410959,2,6.176056338,7,9.461325967,10,5.380494505,3,55.11888112,45
13.92,79.56,11.54834,15,478,450,70.01859,75,486.72177,510,9.063926941,10,77.95955465,80,33.49315068,40,32.9109589,40,0.582191781,2,4.589595376,3,9.451790634,10,5.364883402,3,45.77586207,45
13.92,79.68,24.244434,15,478.25,450,73.72323,75,485.16376,510,8.847031963,10,77.93950421,80,33.08219178,40,32.3630137,40,0.719178082,2,3.81773399,3,9.389041096,10,5.355677155,3,39.1372549,45
13.92,79.8,40.56626,45,482.5,510,83.57416,75,485.2304,510,9.086757991,10,77.9568672,80,32.61415525,40,31.84931507,40,0.764840183,2,3.387234043,3,9.336956522,10,5.321525886,3,33.74152542,45
13.92,79.92,53.129776,45,489.00153,510,96.71025,105,487.10886,510,10.91324201,20,77.8432261,80,31.90639269,40,31.10730594,40,0.799086758,2,3.705426357,3,9.365122616,10,5.327421555,3,30.12741313,45
13.92,80.04,67.7373,75,496.3419,510,114.187096,105,488.48563,510,14.06392694,20,78.24315146,80,31.49543379,40,30.3652968,40,1.130136986,2,4.368794326,3,9.416893733,10,5.301500682,3,26.59717314,15
13.92,80.16,87.8758,75,490.5,510,139.37642,135,485.72815,510,19.00684932,20,78.16949153,80,31.18721461,40,29.56621005,30,1.621004566,2,5.285714286,3,9.505494505,10,5.317808219,3,22.44936709,15
14.04,74.52,38.969227,45,523.954,510,79.605415,75,502.91772,510,8.070776256,10,79.46489824,80,35.07990868,40,34.31506849,40,0.764840183,2,5.891666667,3,9.445652174,10,5.267029973,3,66.54545455,75
14.04,74.64,10.289112,15,499,510,37.03488,45,489.34137,510,1.267123288,10,78.58942065,80,37.99086758,40,37.96803653,40,0.02283105,2,3.171428571,3,9.275675676,10,5.3125,3,240.2222222,255
14.04,74.76,5.1819906,15,485.58112,510,27.488916,15,481.06403,510,0.46803653,10,76.57182194,80,37.7283105,40,37.71689498,40,0.011415525,2,2.277777778,1,8.970430108,7,5.426829268,3,458.8421053,300
14.04,74.88,9.725992,15,486.58405,510,37.870304,45,483.84875,510,2.03196347,10,76.61623109,80,37.51141553,40,37.12328767,40,0.388127854,2,3.423076923,3,8.914666667,7,5.396761134,3,161.9056604,165
14.04,75,21.95845,15,501.75,510,61.851112,75,495.27472,510,5.787671233,10,78.09130535,80,36.43835616,40,35.3652968,40,1.073059361,2,5.07,3,9.252717391,10,5.363760218,3,81.7029703,75
14.04,75.12,30.026562,45,517.65295,510,72.35661,75,501.79785,510,6.47260274,10,79.08526775,80,35.63926941,40,34.65753425,40,0.98173516,2,4.464566929,3,9.305405405,10,5.297554348,3,64,75
14.04,75.24,39.323277,45,509.5205,510,82.17305,75,500.3708,510,8.127853881,10,79.17625403,80,35.1369863,40,33.82420091,40,1.312785388,2,4.213017751,3,9.384196185,10,5.31787176,3,47.33529412,45
14.04,75.36,52.532814,45,510,510,98.93097,105,501.75726,510,11.16438356,20,78.71800784,80,34.92009132,40,32.93378995,40,1.98630137,2,5.856287425,3,9.327868852,10,5.366120219,3,46.31547619,45
14.04,75.48,58.546715,45,524.9188,510,108.25307,105,510.7863,510,12.79680365,20,79.36288089,80,34.40639269,40,32.5456621,40,1.860730594,2,6.442528736,7,9.396174863,10,5.331967213,3,43.64571429,45
14.04,75.6,48.67961,45,538,510,101.26192,105,520.29517,510,11.88356164,20,79.71382414,80,34.40639269,40,32.70547945,40,1.700913242,2,5.45026178,3,9.463013699,10,5.31874145,3,40.19791667,45
14.04,75.72,45.50557,45,538.08417,510,91.87368,105,520.2908,510,9.497716895,10,79.65397924,80,34.65753425,40,33.37899543,40,1.278538813,2,4.894117647,3,9.385869565,10,5.297002725,3,46.35672515,45
14.04,75.84,56.106575,45,537.8367,510,98.22654,105,517.22906,510,10.02283105,20,79.81057981,80,34.88584475,40,33.61872146,40,1.267123288,2,4.824175824,3,9.416893733,10,5.301500682,3,43.06557377,45
14.04,75.96,79.417435,75,531.9845,510,126.661,135,516.11945,510,16.10730594,20,79.50554529,80,34.32648402,40,32.35159817,40,1.974885845,2,6.472477064,7,9.3,10,5.300271739,3,33.55251142,45
14.04,76.08,97.23239,105,532,510,155.4759,165,514.91583,510,20.67351598,30,79.4056669,80,33.69863014,40,31.24429224,40,2.4543379,2,8.157657658,7,9.369565217,10,5.305177112,3,31.15695067,45
14.04,76.2,99.6283,105,532.9038,510,163.51581,165,518.69446,510,21.83789954,30,79.65437788,80,33.04794521,40,30.65068493,40,2.397260274,2,7.713709677,7,9.402173913,10,5.288828338,3,27.4939759,15
14.04,76.32,101.960434,105,540.3284,570,173.50433,165,520.2343,510,23.78995434,30,79.64071856,80,32.70547945,40,30.07990868,40,2.625570776,5,8.015384615,7,9.402173913,10,5.288828338,3,25.57471264,15
14.04,76.44,102.45915,105,543.946,570,193.69177,195,522.4327,510,27.57990868,30,79.66881325,80,32.70547945,40,29.82876712,30,2.876712329,5,10.4137931,10,9.41576087,10,5.282016349,3,27.22317597,15
14.04,76.56,89.84427,75,542.97723,570,195.23169,195,524.4962,510,26.58675799,30,79.96783827,80,33.26484018,40,30.46803653,40,2.796803653,5,10.9342723,10,9.510928962,10,5.274590164,3,30.04672897,45
14.04,76.68,74.01992,75,546.4634,570,169.21092,165,523.8629,510,22.15753425,30,79.82980681,80,33.75570776,40,31.30136986,40,2.4543379,2,9.070093458,10,9.460490463,10,5.279672578,3,31.71162791,45
14.04,76.8,65.911285,75,548.8978,570,148.20914,135,522.747,510,18.11643836,20,79.75643382,80,33.99543379,40,31.90639269,40,2.089041096,2,6.811158798,7,9.460490463,10,5.279672578,3,30.64957265,45
14.04,76.92,69.59606,75,544,570,145.76091,135,521.9552,510,17.78538813,20,79.98165558,80,34.05251142,40,32.15753425,40,1.894977169,2,6.385245902,7,9.532786885,10,5.263661202,3,29.39183673,15
14.04,77.04,84.56308,75,541.8102,570,157.7638,165,521.78485,510,19.64611872,20,80.28427327,90,33.78995434,40,31.88356164,40,1.906392694,2,6.72265625,7,9.594520548,10,5.253077975,3,27.38521401,15
14.04,77.16,102.394104,105,537.89874,510,179.27118,165,520.81226,510,22.62557078,30,79.83520256,80,33.24200913,40,31.03881279,40,2.203196347,2,7.053380783,7,9.504087193,10,5.257844475,3,24.03191489,15
14.04,77.28,100.8631,105,541.4381,570,196.69934,195,522.2427,510,24.76027397,30,79.67032967,80,33.19634703,40,30.68493151,40,2.511415525,5,8.925925926,7,9.461956522,10,5.258855586,3,27.00819672,15
14.04,77.4,89.67957,75,537.7019,510,187.51213,195,521.72394,510,23.53881279,30,79.63386728,80,33.63013699,40,31.15296804,40,2.47716895,2,8.811965812,7,9.482288828,10,5.268758527,3,28.49787234,15
14.04,77.52,80.839386,75,536.2324,510,161.77055,165,519.8386,510,20.0913242,30,79.73901099,80,33.83561644,40,31.79223744,40,2.043378995,2,7.822222222,7,9.467391304,10,5.25613079,3,30.96902655,45
14.04,77.64,84.09389,75,530.6344,510,153.5094,165,516.33466,510,18.97260274,20,79.2,80,33.91552511,40,31.99771689,40,1.917808219,2,6.648,7,9.452316076,10,5.283765348,3,28.2749004,15
14.04,77.76,96.48707,105,527.7588,510,163.21161,165,516.5127,510,20.57077626,30,79.62878093,80,33.84703196,40,32.00913242,40,1.837899543,2,6.505415162,7,9.471389646,10,5.274215553,3,25.02517986,15
14.04,77.88,101.21631,105,526,510,173.56143,165,514.50507,510,22.3630137,30,79.27247769,80,33.43607306,40,31.47260274,40,1.96347032,2,6.84965035,7,9.418478261,10,5.280653951,3,23.69337979,15
14.04,78,96.87946,105,530.162,510,178.7623,165,516.5796,510,22.80821918,30,79.14377289,80,33.58447489,40,31.26712329,40,2.317351598,2,8.155102041,7,9.39673913,10,5.291553134,3,27.48373984,15
14.04,78.12,87.28412,75,527.5,510,177.93289,165,515.37866,510,22.2716895,30,78.8149165,80,33.29908676,40,30.95890411,40,2.340182648,2,8.908675799,7,9.392370572,10,5.31377899,3,30.94545455,45
14.04,78.24,74.56703,75,529.5,510,166.05348,165,514.4709,510,20.85616438,30,78.38023336,80,33.36757991,40,31.00456621,40,2.363013699,2,9.417525773,10,9.239892183,10,5.310719132,3,35.54871795,45
14.04,78.36,61.52527,75,522,510,143.65082,135,512.877,510,18.08219178,20,78.31159918,80,33.77853881,40,31.78082192,40,1.997716895,2,7.92,7,9.357923497,10,5.351092896,3,35.69651741,45
14.04,78.48,57.24527,45,520.7779,510,126.745636,135,511.96173,510,15.63926941,20,78.4717456,80,33.97260274,40,32.37442922,40,1.598173516,2,6.85,7,9.402739726,10,5.348837209,3,36.76119403,45
14.04,78.6,64.168495,75,525.41705,510,131.18753,135,511.42853,510,16.30136986,20,78.89677272,80,33.84703196,40,32.23744292,40,1.609589041,2,6.263157895,7,9.400544959,10,5.309686221,3,32.01310044,45
14.04,78.72,68.8934,75,520.4341,510,143.40378,135,510.12567,510,17.78538813,20,78.63345521,80,33.39041096,40,31.39269406,40,1.997716895,2,6.546218487,7,9.404371585,10,5.327868852,3,30.12970711,45
14.04,78.84,56.466614,45,514.25,510,134.03389,135,509.46088,510,16.44977169,20,79.11710887,80,33.26484018,40,31.33561644,40,1.929223744,2,6.55,7,9.537190083,10,5.322359396,3,33.11312217,45
14.04,78.96,40.07734,45,513.7178,510,108.53637,105,506.69684,510,13.34474886,20,78.76430206,80,33.63013699,40,31.90639269,40,1.723744292,2,6.120418848,7,9.378746594,10,5.320600273,3,39.53125,45
14.04,79.08,29.493483,15,505.5224,510,90.39422,105,502.67413,510,11.09589041,20,78.24497258,80,34.41780822,40,32.92237443,40,1.49543379,2,5.890909091,3,9.307065217,10,5.336512262,3,46.90963855,45
14.04,79.2,23.44057,15,496.5,510,86.37715,75,498.4223,510,11.05022831,20,78.41660963,80,34.60045662,40,33.23059361,40,1.369863014,2,7.223880597,7,9.476584022,10,5.352537723,3,57.71111111,45
14.04,79.32,20.332722,15,494.72272,510,88.160065,75,496.64746,510,11.49543379,20,78.6040146,80,34.06392694,40,32.7739726,40,1.289954338,2,6.804054054,7,9.46978022,10,5.335616438,3,52.02684564,45
14.04,79.44,12.618341,15,493.5,510,87.96047,75,495.69135,510,11.88356164,20,78.0443226,80,32.78538813,40,31.66666667,40,1.118721461,2,6.123529412,7,9.336065574,10,5.362021858,3,45.13450292,45
